Time [ms]
0
298
482
415
432
288
673
1030
237
0
261
0
395
0
0
0
0
0
136
277
157
0
927
570
117
0
655
819
0
218
0
0
446
348
574
238
410
250
446
81
121
750
205
0
1434
921
1165
596
800
320
643
0
0
546
67
0
429
104
635
0
1668
651
0
205
69
934
234
0
172
0
0
862
25
486
170
49
121
181
0
106
262
0
336
52
148
123
15
335
0
1134
809
640
238
649
0
0
522
561
0
0
154
908
1341
83
0
110
0
614
731
788
0
454
178
426
341
66
669
101
68
555
567
0
662
335
0
899
0
0
588
604
20
876
49
194
0
836
845
0
0
282
109
468
0
0
632
0
0
0
208
159
149
399
0
211
0
169
0
539
87
525
0
618
822
1136
205
0
39
0
0
0
131
469
368
829
252
0
0
206
161
0
0
923
0
0
0
831
342
733
282
248
720
287
0
1234
280
0
39
0
218
721
907
0
1117
1411
379
0
507
204
748
0
369
0
435
127
836
299
866
751
423
0
286
71
594
109
299
448
263
283
448
497
0
