Time [ms]
707
581
1405
0
314
901
1006
349
400
623
70
1061
0
0
2188
573
736
0
1148
1419
887
570
1438
3008
858
417
0
816
232
267
87
256
54
1416
0
37
1361
42
73
245
360
60
976
841
115
1067
637
605
1178
80
2426
0
1484
441
0
582
2267
0
1283
0
0
1841
1135
1543
1092
374
522
1401
1941
563
926
553
970
1359
694
133
1253
941
1749
845
1487
2269
1801
2469
2760
131
405
321
81
448
2609
443
3569
149
565
122
1436
2976
971
25
94
1261
317
1259
859
367
352
280
841
942
850
909
3146
587
0
0
2710
1201
424
466
134
1022
496
932
2742
480
1975
0
144
109
2653
678
82
8
462
2929
58
944
677
714
256
380
1523
356
0
3974
422
18
1537
380
455
0
441
86
765
899
922
473
178
943
1430
143
326
458
1333
740
474
191
766
1347
4303
981
55
55
21
