Time [ms]
0
485
1067
1125
2376
27
1810
1097
3130
672
1543
0
639
0
0
1422
2362
457
338
1821
1854
79
239
0
1130
68
1160
76
521
747
123
465
1112
214
1750
401
720
1534
999
1640
1073
893
889
141
0
359
2550
0
712
1423
1452
3974
0
598
0
125
0
1040
949
0
0
54
421
450
142
80
582
524
616
141
413
471
0
1610
80
364
0
1566
1695
1862
698
492
1856
404
604
2581
2582
656
486
1331
969
657
585
1550
1607
304
1770
0
3593
2
0
1025
119
141
532
16
772
1018
0
453
1286
163
537
1807
2143
1966
162
1109
2854
1680
1321
1414
2669
2089
1005
1410
831
744
3668
319
489
134
1166
3483
1597
385
89
2261
1260
484
988
203
482
1497
41
2152
914
534
0
200
0
992
808
0
660
152
1069
1533
1163
196
3
0
765
1125
329
956
0
4092
873
2261
4
