Time [ms]
330
1943
92
1504
206
532
565
554
197
617
0
0
0
486
888
888
1074
242
5
758
118
584
0
1924
1644
395
468
267
56
770
583
269
383
598
1146
467
187
0
0
349
608
120
254
1036
0
941
0
1038
1142
18
823
1039
672
802
1020
468
1247
0
0
0
110
2025
2393
616
195
905
1605
1768
0
316
246
1265
1129
601
0
567
428
1306
608
1143
1527
1106
1183
1887
861
1032
1015
1726
2176
172
1951
1173
1417
767
2210
150
0
622
1561
2024
1074
344
0
2581
168
0
666
1070
206
337
0
1441
1377
709
2694
1069
962
1853
0
678
718
1102
452
1711
2424
415
1055
502
325
246
2377
677
105
338
612
2078
11
695
1369
421
1757
658
1073
459
0
442
3319
337
0
1529
1355
569
650
130
758
881
564
0
232
1521
1621
1270
0
1891
1124
608
1295
0
2902
394
