Time [ms]
0
335
406
323
1091
140
709
1073
739
1148
208
1747
220
0
2019
397
0
1381
102
558
0
1372
3898
495
192
875
1123
2406
360
647
1779
989
1150
687
0
1685
711
861
1869
566
746
607
1994
2254
1429
1454
2967
3426
429
334
1307
126
996
4886
862
1628
4277
0
0
0
0
593
2214
2183
76
2291
148
874
1039
0
596
447
988
1332
1192
769
1506
2096
880
228
264
1009
208
960
578
1711
470
991
794
1589
249
17
773
1858
0
0
0
508
1108
1323
1614
4028
961
320
616
2037
3546
718
1822
998
0
1894
2348
182
744
629
0
3234
498
1740
697
1195
1259
1323
1919
4215
184
1376
202
3730
810
2041
0
740
503
593
1081
1258
1952
0
4408
668
362
747
4227
1350
531
