Time [ms]
173
623
47
1273
655
1016
0
68
1010
235
983
327
1390
432
455
721
353
362
356
0
27
4265
431
49
380
716
2843
1041
561
1519
1139
414
563
809
400
1023
304
0
2007
21
0
416
41
898
3438
996
1391
2055
4090
0
439
998
770
1817
4628
695
167
704
3403
209
27
0
333
2959
1510
2771
413
734
274
643
763
482
0
1430
598
0
628
1211
0
134
943
1050
554
542
760
520
1119
2534
0
1121
505
1315
512
372
886
1485
0
284
0
853
1153
1552
3914
665
179
761
1619
2695
2279
1293
1751
0
0
1728
1818
275
527
2706
470
1356
1442
860
1050
393
1716
3173
777
568
122
872
3988
0
1421
1635
0
843
501
1070
1573
269
4217
27
24
726
4714
0
424
