Time [ms]
37
850
0
934
0
787
1090
443
186
52
43
588
950
977
863
2408
1566
2952
938
367
2649
4274
91
0
556
1169
886
1239
1600
1325
0
358
0
2182
759
800
15
907
271
181
36
494
2045
842
1277
2885
3775
0
0
118
1763
723
540
747
3247
1651
526
4827
326
607
1587
4196
1422
3592
607
193
1617
527
463
1893
628
311
1801
1250
727
2267
1128
1358
416
126
21
387
742
2037
596
0
298
84
725
1216
217
1266
1218
0
401
0
364
653
310
1481
3476
192
1294
1386
3241
2338
477
386
0
984
1737
0
2377
786
61
4568
1538
790
241
600
0
503
3734
3241
312
1504
192
5334
430
1308
1432
669
119
345
0
2798
3077
104
0
784
498
4611
0
369
655
