Time [ms]
313
8
579
0
0
2071
0
0
708
116
761
1882
102
1120
0
2027
910
853
1102
2897
4
709
1528
1099
2740
635
740
996
2500
576
643
734
1839
1393
0
473
0
0
859
297
2421
802
332
705
0
688
0
34
206
3262
1671
672
1998
0
739
0
2599
2886
1533
80
4248
398
1
951
738
1421
4335
2007
1632
1004
695
991
236
1526
84
310
1420
475
423
292
1469
1705
752
1521
1001
19
0
896
2161
0
370
566
127
2194
2075
393
1524
1167
1257
1161
665
571
2000
2118
1082
349
967
1914
3455
427
698
469
1205
354
0
0
1917
513
1796
463
658
247
3499
1988
1509
620
2347
4060
1619
340
606
1076
1905
191
4179
30
102
1889
2199
0
267
489
1484
570
1143
706
623
646
317
4265
491
0
1617
