Time [ms]
151
691
360
656
482
1233
74
252
493
16
242
868
283
0
2218
896
2036
1173
3266
688
1303
2070
3749
827
1489
22
488
2374
688
627
844
447
274
0
1359
789
1403
239
792
1607
1267
979
1155
2733
246
3211
1191
48
684
1181
1545
3487
1283
306
0
3790
448
0
287
556
552
4245
2158
3272
776
100
1973
347
1649
967
759
2432
979
712
744
732
1048
516
333
412
1113
170
1755
1323
395
672
985
498
1344
610
818
1101
610
669
0
644
2450
1996
1076
1192
1731
3123
503
1272
287
267
366
3197
0
2201
295
1230
0
3789
2663
0
448
758
748
4213
2399
27
427
570
1222
0
4874
133
1182
2172
840
245
0
485
420
2618
0
2167
418
657
1101
4777
568
215
171
604
