Time [ms]
0
890
295
420
596
1440
60
1179
1936
399
681
745
1837
0
1952
0
704
226
679
744
252
757
3665
724
535
1149
988
2810
517
531
2751
856
1169
814
3283
475
1632
0
124
0
535
30
1648
1606
334
1817
2456
3889
1086
1483
799
1279
4649
0
798
1805
4154
271
0
790
757
314
0
41
1593
2167
0
2351
1344
39
655
709
868
1081
828
1242
452
0
1601
2490
845
1115
293
337
1447
1215
2064
752
427
326
1202
0
96
320
838
1259
303
48
878
801
1267
1100
4683
269
1215
1712
2818
775
1097
2078
395
2130
1795
0
790
107
245
2726
2251
98
98
1081
1743
1271
4010
3006
907
0
3194
789
1432
766
238
766
1113
2169
2167
119
3608
557
433
622
4481
616
