Time [ms]
1492
565
734
322
128
1182
5
442
3374
704
2277
152
1266
301
0
0
263
769
856
0
780
277
0
1778
4638
764
2792
579
3012
2037
1361
1209
658
0
1248
320
0
0
1970
1687
0
539
235
0
1584
393
352
0
1236
613
338
467
711
0
1576
3599
1120
0
898
129
284
1932
1296
1103
2400
223
0
1951
75
745
519
1335
1231
920
480
388
695
1541
0
419
2245
587
0
1277
0
241
2382
169
0
591
0
873
717
1131
1063
1602
1644
512
1564
1317
0
734
249
231
962
665
679
797
230
215
804
1869
0
584
0
817
450
539
741
1834
2312
453
0
0
1540
709
2149
908
2869
517
1869
955
1284
0
564
445
348
0
2157
1416
919
2169
108
355
3446
1016
1538
2285
55
0
1166
12
109
421
1021
3725
1639
1080
776
2052
2073
