Time [ms]
691
384
1121
1063
0
2362
685
837
2249
1741
0
605
236
0
690
1978
332
156
3144
625
455
0
378
974
485
950
1502
52
1601
279
0
753
1603
425
1352
0
1368
972
769
0
719
1276
1219
970
1774
4483
251
285
5935
3516
3615
0
1177
2449
682
37
3795
2812
214
2292
722
2401
767
1755
277
898
352
221
258
84
1838
104
425
3543
0
554
3433
808
0
1307
244
3771
282
6238
7325
370
3099
1392
754
1015
645
1772
377
91
0
1472
310
505
0
0
3191
369
1486
877
1314
894
500
274
973
1739
728
761
676
287
1555
1423
1629
981
0
1713
92
0
1024
235
998
479
276
1439
1487
2010
584
693
441
816
0
984
2182
415
701
964
4120
0
2350
2222
1311
714
877
