Time [ms]
364
1513
1088
2175
1565
39
2861
705
0
645
232
1284
462
791
288
1291
1247
1138
1056
278
1340
1140
780
1456
542
926
639
863
963
269
1481
3636
1716
555
0
653
0
871
1693
0
689
1324
1370
3188
0
657
5409
2169
1713
3658
3094
125
1482
1639
2449
271
2285
1431
1282
0
0
248
846
1242
195
8
957
1412
604
662
784
0
1864
541
680
2494
222
1880
4782
890
4835
7522
403
75
5689
794
2038
389
694
1291
2013
417
337
429
3531
298
317
0
1304
1464
466
386
1296
1276
589
1016
0
441
1299
893
1635
472
77
524
1105
1076
1565
152
296
228
130
168
908
1426
1706
221
2625
868
157
811
285
952
877
790
385
1411
3475
1743
3798
3762
1926
