Time [ms]
1460
3291
3066
0
529
0
0
4353
0
0
0
706
0
0
0
895
1158
2096
323
0
763
0
0
570
0
0
643
883
1085
3224
820
0
0
929
0
0
4289
2963
1034
0
594
334
421
0
6910
3177
0
727
639
0
1069
945
0
0
577
505
1111
0
0
595
0
4029
1734
2360
0
338
730
0
0
0
0
1255
0
0
0
2407
2328
2762
656
219
0
789
0
327
0
0
1351
0
1767
1348
729
0
0
4098
0
338
871
699
899
0
770
933
0
265
1267
1178
0
0
0
0
0
0
0
0
0
510
389
0
1393
0
0
0
1127
1386
867
0
2623
0
1235
1317
583
627
0
0
2888
0
0
455
0
939
0
0
0
987
2338
0
1224
0
0
0
810
0
905
0
0
333
0
0
395
0
0
0
924
898
0
279
5123
125
744
797
0
0
998
0
0
220
0
0
5280
