Time [ms]
0
2197
1306
600
2288
0
2529
236
3297
681
160
1913
469
2577
676
2125
0
875
440
405
1612
1495
0
547
1076
716
2321
381
1352
310
342
564
394
370
506
1193
554
1041
1748
501
3640
663
0
327
3162
2762
0
172
1525
550
93
972
1
960
54
3266
563
168
3340
248
2582
1561
136
1878
441
631
1448
0
342
7
508
2049
0
696
734
634
856
562
3142
352
813
832
866
1431
1084
1088
1399
513
1355
0
1228
3
43
524
375
1298
1615
849
0
0
2023
350
2600
343
2661
318
1536
1226
258
1586
1566
523
771
3309
952
2140
639
3939
712
958
750
52
0
0
559
2081
1695
1896
0
983
0
912
1591
983
2363
0
2862
116
3252
1379
1769
1048
1199
1295
29
3216
0
925
1532
679
339
