Time [ms]
416
371
891
883
834
513
92
233
1055
738
3391
520
3126
397
3089
769
2767
778
195
918
495
270
934
2193
1735
1081
932
3225
73
0
195
1594
717
616
783
608
579
404
1194
1387
2188
250
3364
1254
1521
1458
418
118
55
1079
2204
0
1829
0
0
287
4116
686
1621
742
2252
785
830
1306
637
825
595
2369
0
78
1808
120
1739
2313
398
260
358
1635
1477
228
386
0
802
437
0
832
1326
132
420
8
0
241
978
491
433
1799
1910
707
2705
869
1659
152
1753
1242
0
571
178
1161
0
808
876
273
2253
344
3189
2388
2324
0
3083
155
657
1795
1600
182
240
2239
0
165
339
308
976
218
1498
3052
2421
836
852
2733
778
2507
1100
0
1011
0
543
58
2898
806
2419
289
820
153
