Time [ms]
764
230
645
214
1061
586
187
1379
708
4112
837
2235
338
2867
3595
1200
596
0
0
0
14
1029
2398
1619
1302
1642
2532
71
0
229
73
1013
495
1741
0
458
233
533
852
1617
2790
262
3056
2258
1402
0
534
808
1859
2142
0
1647
1257
3418
432
2474
774
2032
1219
1173
1024
341
924
0
0
446
2550
9
0
87
1977
0
0
666
2397
24
1246
473
874
2309
513
931
1243
1076
728
1219
1176
5
728
851
1740
1125
435
1628
2142
114
2570
0
2058
931
1935
272
752
273
0
798
0
717
847
799
2606
1269
2280
1191
2638
353
2896
371
273
1151
2086
87
0
464
2116
1185
648
0
236
1765
178
323
2961
0
1696
0
0
134
0
2703
608
3010
1194
45
414
166
1450
3573
298
2835
263
557
478
