Time [ms]
2272
1480
0
62
825
87
461
1591
909
3966
1029
53
1392
2968
346
2039
1434
70
208
311
1236
1912
798
695
805
462
3553
447
1225
383
209
669
293
698
1081
684
1509
694
3320
820
0
3124
2319
454
941
746
0
371
0
42
0
1282
0
2465
1608
3406
0
73
1733
1725
2003
934
109
1136
45
0
1363
219
1541
527
1381
157
428
0
2675
335
859
1356
776
580
1062
466
218
1503
29
1504
1657
626
272
0
2
904
1115
165
606
2369
574
2835
146
415
2063
726
1605
417
633
0
0
1389
683
384
3135
775
758
1637
1196
2970
435
2030
333
0
1098
1767
1531
2441
455
309
0
1418
1878
183
52
2388
144
2585
0
4114
1384
2355
249
591
1210
1224
3143
0
355
2603
522
489
