Time [ms]
12
0
329
346
885
1014
288
780
0
511
0
954
890
1010
0
988
1584
338
0
342
1559
345
118
349
15
227
0
0
278
260
503
0
969
803
0
1218
658
368
319
0
66
294
458
0
262
633
699
26
1169
163
112
40
506
1175
826
418
1085
526
957
882
1174
705
1492
864
601
0
331
646
112
515
1322
1822
0
0
693
13
0
468
0
884
85
0
968
0
344
363
29
89
462
0
494
522
78
636
0
159
570
0
0
498
2557
905
0
289
1176
1822
659
65
146
0
0
305
0
992
586
261
0
794
890
0
375
437
0
0
212
200
906
66
791
803
461
827
1107
0
1241
61
619
31
180
120
357
0
636
135
170
656
0
1020
655
772
1708
672
0
112
33
592
743
582
359
657
496
196
1041
792
97
433
373
799
0
103
314
876
0
1461
515
508
637
0
149
686
1917
560
0
208
147
430
0
0
253
209
0
359
379
1112
147
1479
299
0
550
898
410
0
470
67
0
754
56
752
