Time [ms]
0
443
774
1888
767
346
837
693
666
0
425
43
242
1080
0
149
450
0
1277
377
295
471
1550
411
686
259
145
368
413
470
0
481
1087
506
188
52
906
352
0
0
943
0
819
0
157
485
484
433
388
0
854
0
475
0
688
466
587
463
129
29
13
186
666
73
480
973
650
1232
1376
1093
1312
291
541
0
123
2075
174
0
652
634
569
0
2
430
825
0
737
0
669
804
589
921
529
358
364
0
207
0
283
653
358
332
176
87
181
669
0
704
1485
84
1931
690
178
606
200
0
120
0
401
389
43
1004
639
919
0
77
1364
2070
2190
786
155
0
370
0
953
1393
377
741
182
549
269
625
272
0
0
554
805
701
1061
351
17
303
138
490
68
447
1240
0
0
0
187
1961
0
936
379
0
0
230
377
695
959
737
165
0
126
1027
677
0
580
410
1501
1073
122
877
564
946
0
212
79
0
513
496
269
243
0
169
512
377
368
0
128
0
43
282
0
403
0
131
872
