Time [ms]
149
199
8
98
0
0
0
769
0
0
282
121
1004
114
743
142
0
308
0
1283
248
0
570
0
369
709
543
0
338
874
20
0
0
656
308
67
0
682
1321
1336
470
0
730
630
1501
816
305
778
1537
0
1403
916
0
0
222
1136
791
907
0
1988
0
625
99
118
165
0
534
596
2
338
0
871
874
0
0
1313
732
0
607
0
0
912
145
878
990
2782
1149
505
627
220
553
0
1922
930
714
823
450
320
0
69
105
1044
119
1242
239
920
0
777
255
828
901
106
31
563
209
1104
0
559
655
1086
201
812
70
139
1505
0
1414
2236
0
228
0
155
197
212
0
471
789
350
0
0
351
839
118
423
0
320
0
1063
1248
161
1696
50
419
1017
774
0
0
1368
0
0
1442
159
2219
0
0
732
766
560
283
77
635
223
0
0
433
771
187
1285
1195
489
0
794
1492
0
246
1350
264
577
192
282
677
0
938
0
673
593
578
325
988
398
504
402
1116
82
0
1113
222
0
