Time [ms]
570
0
1317
0
611
206
454
506
328
1155
2498
58
546
570
862
607
972
9
716
860
372
0
453
0
627
0
200
94
498
564
291
328
1014
1413
0
0
439
677
1247
0
32
135
1025
0
970
1789
1129
1033
508
585
0
345
277
536
0
236
1537
766
76
0
757
1504
1794
1924
608
1922
0
2939
153
848
225
224
694
1324
545
1160
882
485
225
899
77
555
419
0
313
304
605
0
908
656
474
263
608
141
620
1778
492
387
1232
0
89
1482
425
672
0
1179
1060
1767
894
1025
0
2118
503
369
825
931
0
571
0
26
1160
0
8
479
155
419
699
186
0
783
0
1688
451
62
445
870
0
0
995
170
0
113
105
1086
254
1733
371
238
199
108
676
455
1963
189
0
439
759
0
128
0
74
0
870
592
0
405
893
760
423
611
214
402
0
0
510
1136
882
709
536
0
456
186
521
698
484
171
0
224
1394
274
135
0
375
551
1744
636
0
0
1670
0
0
95
