Time [ms]
0
906
567
508
472
142
996
1444
0
0
0
278
791
0
194
731
988
0
260
132
0
354
785
245
0
386
307
0
45
631
389
1144
0
834
239
634
1779
1429
480
224
28
472
395
318
927
1624
0
443
492
69
906
198
22
0
0
133
0
366
0
293
455
2107
355
0
374
75
732
101
734
642
449
363
953
748
657
1283
0
0
200
641
462
534
542
0
1156
1033
621
100
0
0
778
0
250
102
1357
435
1714
348
104
1177
775
777
472
186
0
530
94
606
0
2565
0
556
0
0
237
366
1140
1080
335
180
0
136
0
549
364
39
789
878
27
902
414
0
31
0
764
593
235
622
576
0
0
16
911
690
0
453
151
45
0
0
841
347
336
0
505
1682
1089
0
432
492
775
36
661
0
967
377
187
819
645
255
56
0
361
808
1514
260
210
314
1259
679
448
383
32
893
22
851
414
1115
589
211
166
0
684
357
0
587
0
254
738
678
641
269
0
0
862
720
