Time [ms]
750
391
454
0
778
0
788
504
46
0
251
381
536
1591
298
107
0
0
45
566
252
992
70
1311
595
562
683
684
633
679
87
359
448
1146
814
173
0
407
398
295
0
55
163
52
795
1051
544
74
1112
1164
559
123
0
0
219
670
190
0
861
859
893
291
0
0
504
541
352
47
874
0
699
0
8
841
227
298
464
900
199
130
517
617
90
0
20
0
417
228
838
406
1003
0
453
130
420
0
503
26
476
0
361
0
302
306
434
17
805
95
0
416
818
148
1144
1531
930
1370
742
361
205
0
304
485
384
617
499
0
249
528
551
555
284
528
156
163
909
252
0
1880
483
0
563
1483
1098
503
634
661
646
0
479
667
813
1094
0
473
264
656
1788
49
32
0
495
552
894
467
431
88
546
1262
0
0
0
786
0
0
458
669
0
0
618
1175
543
490
259
383
886
66
0
552
0
680
615
1277
616
431
67
145
107
20
933
0
115
1314
0
1135
872
863
590
0
889
0
240
258
487
186
193
282
53
0
690
352
