Time [ms]
1262
675
295
137
1306
0
0
38
135
1131
0
926
0
334
0
729
496
0
24
192
453
715
447
1029
200
1254
924
354
567
685
298
958
857
1160
1092
0
248
664
613
0
941
1780
572
309
594
1417
943
0
609
502
1133
201
0
327
0
716
225
237
453
1202
373
710
383
144
0
527
764
922
0
637
732
0
612
586
1153
0
132
465
354
0
340
716
477
731
656
267
0
0
539
1320
0
60
201
849
726
240
1121
38
248
627
291
164
947
923
0
0
1146
259
320
470
892
0
928
7
315
1356
1404
557
696
193
0
0
390
858
841
6
869
931
1618
743
464
419
322
1233
0
0
49
0
726
397
706
802
0
58
1123
1298
440
14
243
103
0
663
704
374
594
461
200
481
1166
168
753
483
18
421
497
279
409
439
221
43
0
281
574
965
0
269
866
484
0
1303
469
0
1047
156
0
176
551
1281
156
1670
138
240
0
0
619
0
691
440
0
479
501
1021
145
809
626
417
193
211
