Time [ms]
0
443
221
15
503
1021
410
0
1981
1182
964
0
797
471
152
966
502
483
0
5
835
787
91
0
0
263
537
1001
1
484
244
0
266
402
317
1466
26
861
0
1351
316
165
0
733
0
725
475
0
738
504
475
0
1330
807
205
0
79
227
788
73
137
847
358
789
850
532
960
96
446
0
0
832
167
116
446
687
121
814
592
751
528
767
374
513
1155
558
540
641
520
359
362
567
0
0
855
0
0
71
646
0
413
568
52
193
0
1911
375
551
0
448
19
0
394
0
0
15
371
832
0
1195
344
473
31
1106
289
572
17
129
295
1001
243
648
124
715
1021
0
144
266
903
0
1030
557
517
578
814
0
214
413
203
0
533
0
887
229
568
90
815
123
358
622
1002
400
442
887
1599
812
1318
319
484
678
0
411
72
982
1187
753
236
635
0
799
143
395
192
0
604
156
573
519
369
1254
73
212
729
769
0
331
852
1101
892
866
832
697
1364
369
383
618
748
383
791
316
708
485
316
641
381
850
697
