Time [ms]
0
891
0
994
17
355
1151
385
0
826
0
610
394
46
0
256
0
0
288
89
470
42
14
0
424
0
1123
139
54
505
367
397
586
679
0
0
636
823
637
0
205
385
395
361
657
714
0
764
529
522
454
1261
539
153
0
935
0
850
1034
891
726
0
697
976
205
54
670
1108
116
265
829
18
386
386
814
144
794
333
922
1206
0
888
845
451
228
0
628
550
0
0
0
47
1061
217
1293
0
778
15
303
85
0
244
0
0
565
271
97
665
126
279
203
1105
2
453
400
59
359
77
1399
579
0
259
375
119
157
928
0
60
925
351
375
0
1113
0
48
510
20
704
58
1219
609
0
0
393
0
417
228
481
0
0
0
495
490
897
0
1100
288
496
165
294
302
824
272
1485
99
511
21
825
303
713
333
473
496
256
0
916
937
0
283
758
67
759
295
122
484
791
97
616
91
679
454
371
340
355
945
0
103
741
404
838
0
0
78
325
798
270
274
589
117
588
941
283
0
180
314
548
0
244
360
113
297
