Time [ms]
0
0
758
692
0
471
628
729
720
571
0
1621
763
832
0
582
1230
0
17
682
160
364
187
273
486
530
0
202
785
1135
0
208
843
625
473
0
797
1986
841
380
0
1518
0
0
194
0
0
428
342
0
111
1653
0
628
0
839
135
0
677
765
1381
202
1217
643
718
765
546
20
16
311
688
699
260
79
0
0
450
242
52
728
0
206
929
304
756
614
531
42
658
0
1066
0
715
0
0
729
0
419
0
246
0
738
862
456
640
0
513
854
606
373
208
695
0
425
96
625
621
1797
0
758
180
832
515
577
1166
142
583
331
614
571
0
705
0
61
286
535
0
0
155
188
342
886
471
0
338
0
0
454
509
11
154
115
0
607
360
545
0
832
947
489
0
843
59
2
926
447
0
643
136
298
0
419
0
230
964
1228
153
957
321
0
405
168
0
0
792
360
0
162
391
380
12
621
0
202
1334
232
94
0
758
0
0
745
343
536
258
353
82
0
677
744
0
27
473
792
0
222
541
423
0
0
712
0
