Time [ms]
1741
714
1003
250
904
591
509
1534
1132
457
1015
1860
784
0
1701
2025
2949
1718
443
1267
2727
1869
623
630
303
266
0
302
1056
785
0
133
30
0
965
1056
934
114
243
409
236
184
63
62
728
478
0
938
1760
982
94
1957
343
371
496
0
106
1002
1924
0
0
813
0
987
1776
2341
818
1606
2516
771
3181
1704
1803
1643
0
0
270
714
1174
355
0
649
120
1031
447
782
2280
2578
609
370
141
799
233
556
0
451
829
279
420
719
1217
1321
1384
1453
1376
321
946
61
1311
2540
1500
1635
2208
1484
2208
26
711
1626
455
737
1390
0
462
1308
201
597
1331
859
1402
284
1881
1149
0
210
388
709
886
984
1956
616
965
158
0
1099
1526
1345
242
202
41
1095
934
1516
160
1341
666
470
829
775
894
0
2332
1923
1815
