Time [ms]
0
463
679
515
674
541
25
193
0
2
286
323
1009
332
473
0
45
112
103
504
0
0
749
0
590
638
890
61
0
1244
299
1384
607
251
1060
0
0
97
0
0
164
392
380
163
292
9
706
846
114
91
625
609
249
70
883
1110
0
196
594
947
895
749
476
309
1696
1145
0
446
556
689
485
825
374
761
950
511
187
109
0
0
332
242
0
613
0
440
855
718
809
0
0
584
668
408
214
146
0
278
511
0
604
0
616
190
100
664
525
371
94
0
1098
622
70
541
314
0
852
427
248
0
1572
707
507
387
0
404
110
642
742
0
1023
797
164
0
313
352
0
537
982
0
32
367
387
930
59
0
0
399
1085
642
338
233
522
1397
191
875
562
285
1472
211
1301
527
554
1212
371
218
0
0
268
0
0
578
751
0
6
1029
47
684
578
992
221
0
420
595
477
643
1146
636
337
239
603
40
382
0
656
184
0
335
789
0
551
1042
0
190
66
427
0
1072
0
