Time [ms]
282
258
0
0
110
548
905
640
850
651
337
1321
558
771
0
0
0
964
664
105
510
0
266
0
435
0
861
358
496
646
0
145
437
397
434
0
0
1217
470
922
427
485
479
534
178
103
553
951
447
304
603
600
676
393
352
217
480
553
255
518
0
592
1120
0
0
308
587
0
299
0
0
489
623
0
580
255
446
332
299
0
72
1100
477
224
0
295
36
0
884
1331
223
39
359
705
10
452
749
599
290
165
316
1350
0
328
458
721
106
494
318
465
579
641
901
286
0
0
462
355
647
605
1064
1743
438
865
259
138
481
34
0
150
1301
1320
264
518
452
405
133
1331
502
0
0
111
0
1569
550
762
0
376
0
0
733
337
831
618
127
0
1182
0
307
628
0
1316
0
0
0
0
665
260
0
0
0
502
0
653
306
578
133
497
215
644
1134
1234
220
0
894
188
336
447
426
667
801
138
220
110
139
454
868
1002
0
0
0
0
919
354
348
796
647
1597
367
481
0
1118
0
1130
269
725
235
192
235
