Time [ms]
264
842
332
560
564
372
0
163
654
156
0
0
0
1410
501
1066
209
332
229
477
616
0
471
426
0
325
875
240
1348
240
421
830
0
1919
137
210
0
0
1181
53
589
1407
0
299
402
441
139
259
141
450
908
551
770
275
623
264
873
295
0
1013
695
961
2171
343
407
553
15
0
186
949
0
391
120
139
257
535
818
232
0
558
92
275
520
0
0
1113
920
462
269
654
0
27
1039
789
872
226
8
913
417
139
607
682
0
914
1051
73
863
37
491
247
736
0
1174
416
939
0
0
167
1290
599
740
75
720
217
327
821
983
851
200
8
1550
0
0
576
157
901
651
0
785
508
327
768
766
90
391
913
0
319
991
0
453
21
539
477
128
884
293
0
33
346
1072
204
0
698
596
1185
278
797
283
0
529
1060
0
115
0
473
0
12
718
569
0
0
595
247
1100
481
76
630
315
207
112
158
1352
759
28
798
204
364
54
818
162
1222
445
1017
366
203
1264
