Time [ms]
0
151
131
14
0
418
427
384
1076
445
424
362
0
483
0
92
0
1244
68
628
88
588
488
922
421
353
0
1069
297
516
104
30
787
130
137
0
0
0
803
0
631
82
1383
0
316
468
721
968
541
1107
146
0
541
702
880
812
356
877
244
557
255
1049
828
44
0
0
76
925
1129
80
447
0
0
0
560
0
304
0
0
218
0
1207
65
694
661
993
502
167
0
487
83
385
103
488
77
0
501
553
0
69
0
311
571
0
635
0
824
68
871
515
37
235
440
623
861
0
743
1099
1162
0
619
1073
846
474
966
0
54
697
352
0
828
398
342
1139
599
95
960
1383
298
0
865
928
1340
650
0
0
37
277
0
37
0
252
323
0
172
897
0
638
712
767
0
53
0
0
0
298
76
0
338
347
815
37
0
0
382
86
0
44
585
728
726
821
42
740
521
176
64
996
779
200
661
575
446
696
883
432
906
222
233
161
354
477
44
595
329
35
750
0
647
0
220
423
968
370
368
430
759
