Time [ms]
0
34
378
665
534
556
277
194
0
410
849
0
153
0
229
1218
0
399
0
366
251
608
96
399
437
602
90
776
0
159
240
586
684
0
3
1487
630
434
44
0
748
149
114
0
254
714
991
253
669
0
802
0
101
299
658
300
305
592
566
153
0
288
0
27
69
0
161
571
576
494
162
113
0
265
0
179
234
272
0
997
618
0
902
79
924
552
0
543
3
0
162
0
0
1144
525
126
711
0
432
0
0
289
40
0
226
897
106
490
112
589
0
43
0
0
0
145
483
488
0
1145
0
640
155
0
389
374
0
1126
0
353
0
0
39
818
756
501
588
597
1021
340
97
327
0
542
271
101
277
0
0
248
0
70
269
43
0
144
646
118
0
136
979
853
887
20
0
0
364
148
240
344
541
339
57
26
1548
933
382
603
0
764
170
397
0
40
592
262
20
1263
784
769
0
0
967
1086
0
0
728
234
0
0
920
927
164
416
579
0
0
230
456
0
89
503
162
1330
79
710
0
359
0
678
250
888
