Time [ms]
0
1389
519
757
598
0
766
545
936
1598
1426
146
0
0
1056
433
123
0
410
902
713
1238
1040
332
432
763
618
1078
163
75
872
308
254
344
131
0
1663
0
797
1120
0
442
632
434
13
0
275
814
60
0
1385
0
992
606
110
578
212
377
342
0
54
0
1008
31
602
1022
104
343
774
0
454
721
0
146
188
593
0
609
335
0
253
956
138
723
1057
0
214
345
0
0
51
0
192
479
281
906
938
449
0
253
121
100
322
329
0
146
105
133
149
450
561
1129
743
490
692
502
352
184
0
0
770
0
240
276
74
454
40
8
603
928
64
1077
0
492
1102
56
33
372
0
926
198
917
0
141
1221
1126
962
493
1076
560
529
861
645
0
1051
553
509
0
0
849
108
621
573
449
25
661
341
766
235
765
351
463
0
38
78
459
646
611
0
538
357
365
323
1207
538
829
0
1080
123
349
784
1178
0
292
800
775
915
271
498
618
538
732
109
139
922
267
441
824
465
467
176
473
266
0
254
250
