Time [ms]
116
864
233
663
1506
573
289
0
37
67
872
1912
0
315
252
667
151
463
507
52
755
1047
0
251
0
985
0
690
634
481
576
579
979
240
220
250
223
528
0
885
441
440
967
434
0
0
0
456
27
417
536
643
0
47
153
647
1030
0
135
115
843
86
1226
0
973
870
382
0
551
0
347
662
304
256
324
1434
0
699
137
363
0
1147
24
515
355
0
472
108
723
0
723
1265
0
413
185
616
687
535
806
113
0
44
0
617
173
694
1202
205
1363
544
0
247
1209
244
0
0
509
730
598
470
620
0
887
892
0
0
293
68
634
965
482
453
1474
474
560
1036
116
773
0
532
428
709
632
0
555
723
90
0
874
787
175
655
313
417
436
141
582
12
0
853
0
278
0
584
371
1003
254
662
0
356
666
1180
102
0
209
445
811
601
343
815
257
0
0
1109
2310
975
137
441
1406
0
1803
196
1069
241
592
832
0
0
414
0
680
994
0
0
677
402
235
258
0
0
0
0
646
0
