Time [ms]
0
229
272
0
445
1982
0
819
0
506
65
768
837
0
480
453
25
1023
0
773
299
857
323
203
670
823
556
852
347
1336
1555
595
513
108
0
0
88
1160
922
0
18
397
614
1024
152
477
598
125
943
0
0
9
440
623
771
459
895
475
386
29
1273
271
426
281
1043
197
0
1183
0
113
162
33
732
265
297
1217
202
690
0
542
360
810
87
713
562
1807
1194
619
761
809
1270
906
1152
178
903
0
442
139
367
985
0
291
1064
0
251
291
0
734
0
715
333
0
222
2019
926
0
796
519
859
750
526
496
0
687
0
132
28
544
619
0
235
0
1099
283
157
59
868
78
825
0
518
201
259
655
0
381
0
74
0
275
0
542
670
0
921
625
732
850
762
0
310
0
0
165
1360
1141
269
500
347
1011
447
0
361
0
0
362
511
433
0
51
0
1016
668
457
264
824
827
0
33
536
233
897
833
0
815
118
204
0
0
410
519
1165
286
240
983
0
313
473
