Time [ms]
0
730
435
0
0
555
1333
0
0
456
679
1089
252
303
1760
255
398
341
796
559
869
802
173
0
4
1080
286
351
1384
84
1288
524
0
163
299
1169
0
123
0
0
114
716
0
1375
0
413
542
0
125
0
1078
916
188
226
0
1329
2471
0
580
251
249
434
556
0
621
677
0
1102
129
0
782
376
332
722
0
298
0
66
817
648
944
904
1800
314
975
0
1067
0
80
797
1564
418
778
103
543
334
56
1511
1203
1136
91
729
549
1268
628
564
240
636
707
0
77
1169
1011
0
4
491
606
445
49
0
46
406
406
0
358
902
197
148
901
1035
0
467
1367
216
750
0
1629
118
1617
586
509
0
1944
0
1342
256
317
788
0
574
1003
793
1009
2011
361
1105
243
459
0
1209
797
0
685
0
0
298
427
0
875
1113
963
521
164
693
1623
0
0
555
0
295
59
999
427
420
1048
862
0
429
166
0
625
432
257
816
321
1024
