Time [ms]
868
0
1034
486
0
656
233
337
0
103
188
552
734
644
0
745
339
743
0
0
161
277
341
434
1025
92
0
1264
538
1169
286
729
0
990
0
896
1609
649
320
615
1039
0
33
153
617
1069
650
1553
0
205
0
760
23
224
23
545
638
1407
317
300
0
442
0
325
585
460
689
0
1600
109
947
306
77
522
203
513
756
497
654
314
440
796
0
515
702
0
0
1385
2357
410
279
982
221
799
550
0
451
0
1943
97
609
684
874
743
720
1193
327
766
11
1236
1006
591
64
6
526
184
1295
402
411
800
261
46
807
389
0
868
849
0
631
65
565
236
228
858
932
466
0
1200
613
0
580
605
1466
1068
575
1065
130
0
0
724
797
0
1952
536
804
799
867
37
1038
557
47
397
509
0
664
810
1579
1129
41
353
498
0
750
451
772
0
767
241
338
0
259
995
107
237
1617
517
0
331
220
234
387
215
796
344
7
417
580
832
27
13
0
474
267
0
