Time [ms]
0
1130
833
432
0
1634
972
877
443
0
735
2745
405
2675
242
701
401
0
174
164
1277
111
593
875
0
0
1538
126
1615
14
286
649
617
197
3407
236
1952
81
628
973
1097
921
185
622
1860
1697
1181
78
396
625
0
2620
1174
1646
655
166
2002
640
3057
392
1758
1070
1297
1834
1867
1022
1780
1263
469
330
259
592
622
750
1288
0
718
418
1657
222
0
966
495
1011
831
186
708
1816
477
0
0
24
1507
877
0
72
196
421
1425
731
3040
694
391
0
1086
916
358
1610
381
970
2556
1924
930
1270
607
1318
177
2575
642
2236
377
5
1193
114
0
221
606
478
82
608
1350
595
1617
3281
335
3777
1623
212
0
1308
101
211
3402
2077
503
0
1901
899
34
0
319
474
0
0
0
818
1560
996
233
727
1410
0
278
1703
