Time [ms]
12
1086
347
140
513
370
571
46
687
312
0
1079
0
739
707
748
391
619
654
0
276
830
134
476
241
0
197
710
714
92
59
514
597
261
0
271
882
480
0
491
964
0
526
181
0
1181
189
1126
0
0
417
246
397
18
533
42
403
595
0
159
159
18
60
263
590
421
0
92
0
851
199
134
525
1353
220
761
0
0
68
430
501
538
0
561
0
466
424
504
188
225
0
486
486
59
125
1492
398
413
367
438
0
463
635
0
385
177
356
314
1939
767
1271
759
925
0
459
0
1436
0
64
96
1897
0
825
0
691
535
152
502
486
650
180
652
616
785
627
0
1014
0
1101
404
349
470
485
452
536
220
454
351
616
0
303
154
0
190
248
862
529
0
285
222
496
243
990
0
696
270
0
775
697
1642
73
519
299
208
738
435
191
399
726
0
0
0
763
33
105
873
0
1285
1830
197
1167
590
550
325
0
563
967
0
1017
0
541
425
981
898
195
422
0
315
0
712
490
1905
57
672
0
0
0
96
355
