Time [ms]
197
893
23
0
511
513
90
213
356
744
418
71
966
723
1423
0
326
896
187
329
1232
0
276
138
783
118
0
1
0
0
595
0
379
718
151
40
648
539
0
863
880
389
86
1162
767
856
80
370
48
1151
384
359
649
647
233
1335
105
0
259
864
1158
46
937
812
251
0
416
206
66
1131
752
543
505
554
0
177
864
153
0
1598
411
0
325
0
713
728
572
0
464
753
447
409
113
0
0
875
535
0
259
943
446
762
398
0
714
689
4
0
583
463
315
256
0
123
535
164
879
875
67
1141
276
971
0
754
402
0
485
0
151
0
996
933
21
89
941
253
413
613
0
518
1160
48
178
188
243
609
0
733
1582
33
463
0
640
583
186
769
871
22
0
196
229
664
128
397
106
478
406
0
249
0
383
603
0
230
860
320
455
745
4
236
815
492
544
0
0
553
0
578
317
0
705
730
668
369
656
0
574
674
523
135
724
593
96
196
347
212
485
316
285
613
2
0
114
237
273
361
62
193
833
0
993
464
0
226
896
837
56
