Time [ms]
0
31
0
253
93
0
2197
1367
571
326
634
1331
477
738
746
2148
517
334
0
602
0
0
783
472
744
1374
85
1291
654
755
2144
731
1066
816
968
96
37
1502
935
112
100
1492
241
2448
1188
789
553
0
298
2301
436
1267
1344
332
481
363
320
1225
263
0
739
409
0
694
1050
1468
0
108
0
699
448
120
708
0
152
691
390
0
2604
702
1474
13
103
294
1284
514
1207
507
1926
3778
0
623
759
5
0
1931
2669
3259
1816
727
653
3263
1007
1925
497
2000
47
2710
568
339
1483
681
232
1271
1065
265
791
692
2754
1249
1332
574
670
778
20
0
448
566
839
436
582
1487
0
19
2067
577
2544
272
0
0
4122
1291
6915
139
1396
0
6393
106
1345
547
4713
0
0
0
2513
0
736
