Time [ms]
281
238
1792
83
559
187
9
401
43
1492
0
969
0
209
772
804
404
522
0
504
6
234
494
0
320
1083
14
0
0
792
0
511
0
1339
336
103
0
490
1127
963
677
1654
682
1682
1359
939
92
2012
1470
564
573
808
1736
821
1218
1380
274
316
547
1034
2706
417
1482
1350
0
668
367
437
0
1379
486
339
374
442
221
1658
491
1578
2911
547
78
554
348
1059
526
1107
152
2083
669
1516
1098
1293
882
1138
2415
616
2739
655
0
2432
2454
2250
324
3443
805
165
622
862
7
522
857
751
527
916
521
2357
0
1445
1223
1099
300
288
563
47
2109
174
522
974
409
962
0
1294
749
2758
1355
0
292
0
2742
2203
1965
1438
461
422
3197
1385
268
5398
176
489
6361
538
275
0
5816
0
1611
962
