Time [ms]
0
87
0
868
763
2766
1889
341
29
573
595
0
1570
598
1765
1206
0
0
757
690
855
842
758
64
0
491
0
930
0
18
210
2272
2032
622
1686
236
815
1365
1936
0
0
1779
105
1885
1535
1264
0
835
3140
1164
50
1403
1764
0
576
340
741
37
0
132
890
416
395
1594
1038
0
1247
317
1148
1212
277
748
439
0
186
231
999
945
2563
517
753
195
1004
450
661
317
1870
3108
3420
1037
558
0
600
17
1353
2238
2557
1687
912
681
3503
936
575
221
811
166
2552
1120
965
1408
50
893
850
1135
549
1249
826
3051
1255
219
799
256
676
856
119
0
856
0
203
44
0
675
334
0
24
2600
312
1680
914
333
5071
0
52
6891
0
840
83
5739
119
1069
701
3259
0
2619
230
1437
