Time [ms]
1318
620
438
3846
1030
114
1263
0
728
0
952
1077
1396
553
75
197
201
1409
0
1628
77
1030
166
0
127
441
589
1120
305
1913
1346
35
618
922
1065
1000
1314
390
627
212
1740
1746
180
0
252
1567
1114
951
780
103
373
611
0
853
373
1740
441
352
422
1589
232
1275
437
758
836
783
390
970
508
314
1221
711
2135
1401
1278
626
2002
0
1036
1462
1804
2037
4863
1434
888
1934
467
1807
2199
2965
1971
1836
3558
919
166
396
0
1230
722
606
0
1510
858
1150
665
583
836
1135
794
186
809
632
3859
1121
2064
266
66
890
646
294
975
117
1286
246
635
708
563
2643
0
2417
1371
4492
506
605
5970
434
987
258
6094
795
1359
958
2214
2768
701
0
