Time [ms]
889
327
867
1454
879
715
55
603
49
994
181
400
1170
921
1431
815
849
3025
1015
1212
1020
121
1812
481
3248
240
26
3131
553
1008
2694
172
764
914
1757
1725
166
1977
1676
499
642
1523
694
1103
1567
0
1286
148
1354
2183
1986
730
249
996
0
652
1
265
1276
623
0
669
1180
1149
1315
594
1378
1168
1766
270
84
777
1685
943
1027
2120
1109
1195
997
279
320
152
0
395
1711
663
200
3512
285
0
564
868
993
612
1027
1859
1604
625
1189
396
2095
543
314
1881
562
564
0
1256
809
689
103
1075
0
1378
956
277
1322
655
1188
873
1815
2760
544
0
1188
2510
274
269
81
455
0
448
1388
416
706
66
243
0
1151
673
1390
558
552
1325
1382
892
0
0
35
132
1451
3317
0
0
0
737
1098
1862
838
