Time [ms]
0
961
1027
928
514
268
0
297
1099
665
391
998
254
1132
1685
813
1753
1479
950
535
502
1662
570
3248
362
671
0
3145
3250
3000
885
417
2
0
3021
435
953
1651
1595
87
731
2005
1624
140
0
1616
1480
1335
916
481
0
1518
1591
761
900
494
2241
267
530
1083
0
1406
218
168
0
282
919
657
0
0
345
2378
1111
694
836
1446
751
2394
444
1770
938
0
1567
649
602
670
2867
145
765
379
0
1373
425
2238
585
856
913
294
190
0
0
2366
2089
163
0
878
953
1422
0
1866
544
124
713
1491
579
272
456
824
2587
1765
0
496
1695
1467
687
107
383
2000
0
1751
1010
1277
0
173
553
0
478
892
248
0
324
1350
711
1536
280
1538
890
1275
739
352
3857
1143
0
508
0
2104
627
375
