Time [ms]
0
278
838
336
1672
1096
826
235
830
540
501
923
171
0
454
0
543
952
1107
978
2509
615
12
0
1133
798
1576
3818
110
391
0
2656
315
2097
112
2351
0
563
1164
2707
2173
3552
1516
293
830
762
864
974
0
1817
0
1859
305
2251
2553
49
1202
472
0
211
854
0
12
1098
1009
352
314
943
130
676
550
1116
1160
644
459
0
1439
2244
2498
1830
0
1680
879
1648
462
806
593
478
2679
1072
571
3288
0
217
290
414
1944
306
802
2015
1114
304
1117
862
2756
1177
346
1562
1133
0
0
1247
707
778
414
1339
0
816
2457
591
328
1922
773
1348
1317
1887
2257
12
1989
2414
1060
921
0
0
0
252
1276
918
241
1029
494
1265
389
1409
1624
545
210
686
1495
0
692
730
675
1865
0
2755
413
1738
934
866
