Time [ms]
0
1429
1199
0
0
0
0
0
0
1315
774
216
1709
0
959
0
2025
431
2688
483
3088
967
3195
1891
837
0
978
578
0
0
786
1663
1357
0
2888
857
3012
0
3845
1372
0
0
0
0
0
1449
906
3819
0
937
380
269
0
2634
0
0
0
1513
3489
0
0
2249
2394
1189
0
808
966
0
0
465
0
540
0
886
758
0
0
0
0
0
1003
2438
2945
0
582
603
0
0
0
838
0
0
0
895
2176
0
971
2143
222
0
0
0
1959
0
860
2339
617
2351
0
2592
1305
0
738
0
0
0
3323
223
727
0
0
768
0
0
1629
0
0
966
0
883
0
0
0
0
1674
0
771
0
0
3087
647
1445
0
1856
0
0
0
891
0
0
0
0
0
706
916
0
2562
0
0
616
1283
280
1142
0
667
0
1034
0
3522
525
0
1800
