Time [ms]
585
2797
2945
1366
1523
0
1707
1312
0
291
1328
0
1620
0
1253
708
0
799
933
0
0
699
0
407
0
1158
917
1805
0
2681
1826
0
0
0
2347
0
0
957
0
0
0
2954
0
0
1753
1202
3256
0
860
1365
0
0
1692
0
686
309
808
1085
0
2282
2057
0
0
867
0
0
0
4617
0
0
0
0
1554
540
3699
1027
0
1839
0
754
5893
1298
0
0
1103
0
0
3752
3411
1135
973
638
2351
0
489
0
5620
0
3263
0
730
0
1657
0
1282
0
0
4909
2324
0
0
0
0
0
1411
2133
1092
1550
0
765
0
1991
2713
0
1377
0
609
0
0
0
0
958
1218
0
1640
1733
806
778
596
738
0
1660
0
0
1409
0
300
3038
0
1121
1641
0
1118
0
0
0
763
2545
429
799
0
0
