Time [ms]
0
91
637
683
340
186
0
805
9
1110
1044
487
56
0
51
428
442
193
1336
506
0
0
174
840
709
702
246
0
0
802
488
1601
493
531
580
652
638
1787
729
693
1516
293
1243
1371
0
2676
355
0
0
224
99
1136
981
766
0
559
528
0
1283
215
271
0
423
0
186
375
279
179
1084
0
570
1173
1263
853
1577
885
144
1010
1332
211
0
0
84
1207
1033
813
847
0
946
39
935
0
285
1759
1026
2488
449
0
0
440
481
218
0
631
916
35
599
792
555
493
0
613
624
1242
472
573
607
0
865
191
0
582
154
398
177
0
335
80
0
468
890
1121
0
1301
1300
234
1754
295
452
0
465
1348
1218
0
1534
1274
321
665
1774
668
661
836
163
362
89
1247
141
835
584
810
83
370
0
754
547
0
931
135
359
213
454
693
778
535
799
835
0
323
504
1549
796
0
293
883
1111
446
555
462
0
0
315
0
692
0
584
1043
0
965
1074
312
