Time [ms]
111
458
518
0
660
306
316
405
218
623
0
704
355
324
1387
0
37
2027
0
1114
358
313
119
503
218
351
704
0
379
1542
0
910
968
564
848
1066
846
179
483
0
279
0
1165
465
1524
497
672
431
417
0
432
1834
380
866
0
1328
572
27
1638
951
124
1831
614
0
543
0
389
876
1004
253
126
0
99
148
1871
0
0
643
41
265
557
988
477
0
707
0
347
0
0
1239
0
214
1357
260
691
353
1561
119
297
123
188
769
341
0
0
0
1313
0
421
0
967
187
180
810
296
1218
1217
642
0
462
0
0
222
776
607
1164
2
769
649
804
0
1668
419
435
477
604
1795
1106
930
2131
0
3
710
1637
739
0
419
713
547
133
193
781
0
174
0
383
105
616
0
1635
366
505
139
1618
753
656
151
0
1090
88
26
999
477
657
0
136
0
709
916
202
1049
100
218
1486
0
653
0
516
1469
661
586
443
652
640
508
293
1032
220
0
0
1015
0
0
0
0
1532
