Time [ms]
622
1739
12
64
440
0
585
95
199
519
428
7
1301
0
362
182
93
586
70
1104
1272
651
316
6
0
860
406
635
2048
473
2284
294
87
0
676
647
0
103
1800
1340
191
665
302
0
1033
758
0
404
543
723
975
404
824
147
17
539
515
227
176
372
753
0
164
491
788
2295
0
397
507
258
0
831
255
0
98
470
156
897
729
608
0
623
0
0
407
1502
311
483
453
241
318
1783
388
1092
655
90
517
254
857
600
481
425
663
351
98
343
0
0
12
421
839
193
21
921
381
197
16
1347
936
148
865
160
831
594
886
782
181
1171
830
564
470
707
953
0
0
271
768
0
687
0
692
282
902
685
159
0
999
504
624
786
0
646
0
0
1968
1018
596
391
1102
108
1191
475
0
649
412
39
0
219
1017
851
117
1489
1934
862
395
181
258
2089
761
504
75
7
61
265
0
809
542
0
0
0
41
518
1310
682
11
0
843
2243
547
537
66
685
914
