Time [ms]
654
1527
898
1064
3201
0
1912
3117
856
639
0
2425
1624
281
514
628
1225
1306
1145
301
0
1195
1590
812
3939
1199
873
2679
410
2117
5326
902
2986
243
1024
791
3287
867
2443
744
1821
219
1036
561
123
663
619
2089
168
651
933
1567
893
1352
2064
1055
518
5
391
2134
294
453
1118
2926
892
167
0
1428
811
214
821
772
2684
2287
2444
0
2088
2309
4263
2699
1908
1837
923
1777
330
10
516
505
725
318
669
546
418
19
822
186
2019
954
411
1183
0
1259
571
485
2338
1205
993
118
260
2553
1423
562
371
1649
2047
1241
1134
851
384
582
1586
214
669
1175
0
77
2369
1036
2155
1784
451
3759
418
1097
850
1720
1101
1880
3934
593
859
995
652
1915
